수원시 권선구 ,366167,366167,25476,32358,49920,57315,59602,62539,48626,20039,8919,1345,28,184970,184970,13212,16623,25802,30690,30920,30775,24155,9230,3232,327,4,181197,181197,12264,15735,24118,26625,28682,31764,24471,10809,5687,1018,24,,,,,,,,,,78957,57834,229376,21.56311191341656,15.7944325949635,62.64245549161994,강릉시 ,209439.0,209439.0,11413.0,17380.0,22654.0,20358.0,29591.0,36506.0,37188.0,20886.0,11534.0,1869.0,60.0,103759.0,103759.0,5887.0,9145.0,12429.0,10889.0,14894.0,18645.0,17853.0,9391.0,4217.0,400.0,9.0,105680.0,105680.0,5526.0,8235.0,10225.0,9469.0,14697.0,17861.0,19335.0,11495.0,7317.0,1469.0,51.0,71537.0,28793.0,109109.0,34.156484704376936,13.74767832161154,52.09583697401152,창원시 성산구 ,245259.0,245259.0,16214.0,24345.0,31963.0,34285.0,37647.0,49261.0,36233.0,10679.0,3950.0,669.0,13.0,125110.0,125110.0,8278.0,12718.0,18171.0,18547.0,18501.0,23340.0,18800.0,5312.0,1325.0,116.0,2.0,120149.0,120149.0,7936.0,11627.0,13792.0,15738.0,19146.0,25921.0,17433.0,5367.0,2625.0,553.0,11.0,,,,,51544.0,40559.0,153156.0,21.0161502737922,16.537211682343973,62.44663804386384,포항시 북구 ,266755.0,266755.0,18170.0,25024.0,26249.0,29460.0,39621.0,46793.0,46758.0,22866.0,10274.0,1501.0,39.0,132733.0,132733.0,9429.0,13054.0,14705.0,15759.0,19731.0,22682.0,22581.0,10932.0,3545.0,310.0,5.0,134022.0,134022.0,8741.0,11970.0,11544.0,13701.0,19890.0,24111.0,24177.0,11934.0,6729.0,1191.0,34.0,,,,,,81438.0,43194.0,142123.0,30.529137223294786,16.192386272047386,53.27847650465783,대구광역시  ,2374960.0,2374960.0,150403.0,214121.0,282470.0,279965.0,356114.0,420799.0,365980.0,195523.0,96888.0,12432.0,265.0,1166803.0,1166803.0,77161.0,110515.0,148961.0,149088.0,176398.0,205400.0,175097.0,86180.0,35074.0,2897.0,32.0,1208157.0,1208157.0,73242.0,103606.0,133509.0,130877.0,179716.0,215399.0,190883.0,109343.0,61814.0,9535.0,233.0,671088.0,364524.0,1705328.0,28.256812746319937,15.348637450736014,71.80449354936505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,순천시 ,278137.0,278137.0,20198.0,28668.0,33557.0,32076.0,40476.0,49124.0,40507.0,19932.0,11671.0,1879.0,49.0,138814.0,138814.0,10352.0,14799.0,18361.0,16656.0,20007.0,24551.0,20413.0,9352.0,3937.0,382.0,4.0,139323.0,139323.0,9846.0,13869.0,15196.0,15420.0,20469.0,24573.0,20094.0,10580.0,7734.0,1497.0,45.0,,,,,74038.0,48866.0,155233.0,26.619255978169036,17.569039717836894,55.81170430399407,전주시 덕진구 ,315549.0,315549.0,24313.0,35238.0,40887.0,39390.0,51666.0,51188.0,38979.0,21345.0,10969.0,1540.0,34.0,156730.0,156730.0,12357.0,18033.0,21700.0,20213.0,25740.0,25782.0,18770.0,9549.0,4199.0,381.0,6.0,158819.0,158819.0,11956.0,17205.0,19187.0,19177.0,25926.0,25406.0,20209.0,11796.0,6770.0,1159.0,28.0,72867.0,59551.0,183131.0,23.09213466,18.87218783770508,58.03567750175092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,천안시 서북구 ,399268.0,399268.0,33668.0,42177.0,56248.0,66014.0,70618.0,63346.0,41188.0,16351.0,8368.0,1254.0,36.0,206047.0,206047.0,17321.0,21688.0,30172.0,35429.0,37156.0,32458.0,21083.0,7559.0,2912.0,265.0,4.0,193221.0,193221.0,16347.0,20489.0,26076.0,30585.0,33462.0,30888.0,20105.0,8792.0,5456.0,989.0,32.0,67197.0,75845.0,256226.0,16.83004898965106,18.996012703246944,64.17393830710199,청주시 서원구 ,186302.0,186302.0,10576.0,17937.0,26197.0,21189.0,26928.0,33560.0,28435.0,13459.0,6975.0,1027.0,19.0,92775.0,92775.0,5471.0,9249.0,14131.0,11408.0,13385.0,16470.0,13837.0,6080.0,2516.0,227.0,1.0,93527.0,93527.0,5105.0,8688.0,12066.0,9781.0,13543.0,17090.0,14598.0,7379.0,4459.0,800.0,18.0,49915.0,28513.0,107874.0,26.792519672359933,15.304720292857832,57.90276003478223
수원시 팔달구 ,197213,197213,11737,14079,30338,32305,28749,32690,26876,13234,6346,831,28,99290,99290,6044,7290,15345,17499,14981,16554,13055,5985,2321,210,6,97923,97923,5693,6789,14993,14806,13768,16136,13821,7249,4025,621,22,,,,,,,,,,47315,25816,124082,23.991826096656915,13.090414932078517,62.91775897126457,동해시 ,88625.0,88625.0,5426.0,8266.0,8485.0,8244.0,13245.0,15922.0,15323.0,8542.0,4533.0,626.0,13.0,45045.0,45045.0,2776.0,4323.0,4982.0,4564.0,6835.0,8375.0,7437.0,3926.0,1705.0,120.0,2.0,43580.0,43580.0,2650.0,3943.0,3503.0,3680.0,6410.0,7547.0,7886.0,4616.0,2828.0,506.0,11.0,29037.0,13692.0,45896.0,32.7638928067701,15.449365303244006,51.7867418899859,창원시 마산합포구 ,179394.0,179394.0,11586.0,14767.0,17130.0,19625.0,26919.0,28919.0,32253.0,18618.0,8385.0,1167.0,25.0,89116.0,89116.0,6009.0,7602.0,9535.0,10317.0,14222.0,14561.0,15260.0,8418.0,2974.0,210.0,8.0,90278.0,90278.0,5577.0,7165.0,7595.0,9308.0,12697.0,14358.0,16993.0,10200.0,5411.0,957.0,17.0,,,,,60448.0,26353.0,92593.0,33.695664292005304,14.690011929050025,51.61432377894467,경주시 ,247489.0,247489.0,13413.0,19526.0,22860.0,23061.0,33201.0,46090.0,46057.0,26218.0,14827.0,2186.0,50.0,123906.0,123906.0,6882.0,10151.0,12878.0,12410.0,17397.0,23702.0,23156.0,11957.0,4905.0,461.0,7.0,123583.0,123583.0,6531.0,9375.0,9982.0,10651.0,15804.0,22388.0,22901.0,14261.0,9922.0,1725.0,43.0,,,,,,89338.0,32939.0,125212.0,36.09776596131545,13.309278392170963,50.59295564651358,인천광역시  ,2997410.0,2997410.0,202329.0,272079.0,364103.0,413085.0,480780.0,516033.0,441411.0,197825.0,94397.0,14877.0,491.0,1499016.0,1499016.0,103733.0,139614.0,188915.0,215282.0,247250.0,256886.0,218084.0,91836.0,34124.0,3192.0,100.0,1498394.0,1498394.0,98596.0,132465.0,175188.0,197803.0,233530.0,259147.0,223327.0,105989.0,60273.0,11685.0,391.0,749001.0,474408.0,2215412.0,24.988273209203943,15.827264204763448,73.91087638994999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,나주시 ,117377.0,117377.0,8994.0,10111.0,11390.0,14165.0,17039.0,17538.0,18239.0,11190.0,7475.0,1198.0,38.0,59261.0,59261.0,4619.0,5208.0,5998.0,7302.0,9199.0,9644.0,9503.0,5141.0,2392.0,248.0,7.0,58116.0,58116.0,4375.0,4903.0,5392.0,6863.0,7840.0,7894.0,8736.0,6049.0,5083.0,950.0,31.0,,,,,38140.0,19105.0,60132.0,32.49358903362669,16.2766129650613,51.22979800131201,군산시 ,259980.0,259980.0,16455.0,25605.0,26581.0,26275.0,40779.0,45066.0,41269.0,24089.0,11854.0,1956.0,51.0,131719.0,131719.0,8342.0,13199.0,14795.0,13884.0,21242.0,23886.0,20524.0,11185.0,4232.0,420.0,10.0,128261.0,128261.0,8113.0,12406.0,11786.0,12391.0,19537.0,21180.0,20745.0,12904.0,7622.0,1536.0,41.0,79219.0,42060.0,138701.0,30.471190091545505,16.178167551350104,53.35064235710439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,공주시 ,102104.0,102104.0,4444.0,7880.0,10921.0,8314.0,11937.0,17149.0,20650.0,11779.0,7605.0,1386.0,39.0,50924.0,50924.0,2288.0,4119.0,5754.0,4540.0,6275.0,8843.0,10402.0,5625.0,2715.0,356.0,7.0,51180.0,51180.0,2156.0,3761.0,5167.0,3774.0,5662.0,8306.0,10248.0,6154.0,4890.0,1030.0,32.0,41459.0,12324.0,48321.0,40.60467758364021,12.07004622737601,47.325276188983786,청주시 흥덕구 ,274594.0,274594.0,22190.0,26684.0,38259.0,43860.0,44109.0,44389.0,33390.0,13791.0,6827.0,1071.0,24.0,139804.0,139804.0,11336.0,13703.0,20664.0,23889.0,22458.0,22159.0,16522.0,6467.0,2382.0,219.0,5.0,134790.0,134790.0,10854.0,12981.0,17595.0,19971.0,21651.0,22230.0,16868.0,7324.0,4445.0,852.0,19.0,55103.0,48874.0,170617.0,20.067080853915236,17.79864090256888,62.13427824351589
수원시 영통구 ,363028,363028,30252,40735,54857,61137,65659,57216,33636,12571,6006,929,30,181941,181941,15624,20952,28253,31520,32320,28237,16957,5674,2173,224,7,181087,181087,14628,19783,26604,29617,33339,28979,16679,6897,3833,705,23,,,,,,,,,,53172,70987,238869,14.646804103264763,19.554139074671927,65.7990568220633,태백시 ,38702.0,38702.0,1823.0,3385.0,3053.0,2844.0,5531.0,6860.0,7641.0,4877.0,2441.0,239.0,8.0,19476.0,19476.0,958.0,1757.0,1767.0,1534.0,2904.0,3690.0,3833.0,2116.0,875.0,40.0,2.0,19226.0,19226.0,865.0,1628.0,1286.0,1310.0,2627.0,3170.0,3808.0,2761.0,1566.0,199.0,6.0,15206.0,5208.0,18288.0,39.28995917523642,13.456668905999688,47.25337191876389,창원시 마산회원구 ,179818.0,179818.0,9870.0,16907.0,18182.0,18346.0,27505.0,32545.0,32025.0,17019.0,6653.0,752.0,14.0,89659.0,89659.0,5056.0,8798.0,10028.0,9807.0,14089.0,16256.0,15230.0,7764.0,2480.0,150.0,1.0,90159.0,90159.0,4814.0,8109.0,8154.0,8539.0,13416.0,16289.0,16795.0,9255.0,4173.0,602.0,13.0,,,,,56463.0,26777.0,96578.0,31.40008230544217,14.89116773626667,53.70874995829116,김천시 ,137515.0,137515.0,8635.0,12176.0,12473.0,13607.0,18464.0,22980.0,24452.0,14342.0,8902.0,1441.0,43.0,69082.0,69082.0,4464.0,6586.0,7034.0,7249.0,9654.0,11946.0,12306.0,6583.0,2930.0,325.0,5.0,68433.0,68433.0,4171.0,5590.0,5439.0,6358.0,8810.0,11034.0,12146.0,7759.0,5972.0,1116.0,38.0,,,,,,49180.0,20811.0,67524.0,35.763371268588884,15.133621786714176,49.10300694469694,광주광역시  ,1419237.0,1419237.0,99779.0,147525.0,190905.0,174075.0,227259.0,240674.0,184732.0,99128.0,48185.0,6768.0,207.0,700896.0,700896.0,51028.0,76188.0,99724.0,89847.0,113235.0,119067.0,88343.0,43912.0,18019.0,1516.0,17.0,718341.0,718341.0,48751.0,71337.0,91181.0,84228.0,114024.0,121607.0,96389.0,55216.0,30166.0,5252.0,190.0,339020.0,247304.0,1017645.0,23.88748320400328,17.42513759153686,71.70366894324204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,광양시 ,152666.0,152666.0,11427.0,15663.0,17976.0,18305.0,22862.0,30143.0,21190.0,9025.0,5146.0,898.0,31.0,79892.0,79892.0,5802.0,8027.0,10444.0,9965.0,12059.0,16084.0,11285.0,4373.0,1703.0,149.0,1.0,72774.0,72774.0,5625.0,7636.0,7532.0,8340.0,10803.0,14059.0,9905.0,4652.0,3443.0,749.0,30.0,,,,,36290.0,27090.0,89286.0,23.770846160900263,17.74461897213525,58.48453486696449,익산시 ,270036.0,270036.0,14667.0,25586.0,31983.0,25909.0,37184.0,48019.0,44935.0,25289.0,14065.0,2350.0,49.0,134381.0,134381.0,7432.0,13143.0,17418.0,13633.0,19026.0,24362.0,22335.0,11684.0,4843.0,501.0,4.0,135655.0,135655.0,7235.0,12443.0,14565.0,12276.0,18158.0,23657.0,22600.0,13605.0,9222.0,1849.0,45.0,86688.0,40253.0,143095.0,32.10238634848687,14.906530981054376,52.99108267045875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,보령시 ,95772.0,95772.0,4822.0,7615.0,7974.0,8068.0,12455.0,16428.0,18746.0,11551.0,6948.0,1135.0,30.0,48494.0,48494.0,2420.0,3966.0,4545.0,4496.0,6786.0,8823.0,9392.0,5277.0,2504.0,280.0,5.0,47278.0,47278.0,2402.0,3649.0,3429.0,3572.0,5669.0,7605.0,9354.0,6274.0,4444.0,855.0,25.0,38410.0,12437.0,44925.0,40.10566762728146,12.986050202564424,46.90828217015412,청주시 청원구 ,190718.0,190718.0,15675.0,19791.0,24117.0,28039.0,32339.0,28608.0,23683.0,11143.0,6373.0,930.0,20.0,98213.0,98213.0,8043.0,10158.0,13452.0,15610.0,17075.0,14658.0,11732.0,5113.0,2176.0,196.0,0.0,92505.0,92505.0,7632.0,9633.0,10665.0,12429.0,15264.0,13950.0,11951.0,6030.0,4197.0,734.0,20.0,42149.0,35466.0,113103.0,22.100168835663126,18.59604232426934,59.30378884006754
성남시 ,919747,919747,60026,83353,116584,134145,147372,154797,126893,62339,29497,4602,139,455137,455137,30487,42599,59731,68888,73058,77007,62064,28486,11615,1167,35,464610,464610,29539,40754,56853,65257,74314,77790,64829,33853,17882,3435,104,,,,,,,,,,223470,143379,552898,24.296899038539944,15.588960877284732,60.114140084175325,속초시 ,82054.0,82054.0,5063.0,6826.0,8130.0,8946.0,11671.0,14927.0,14827.0,7248.0,3797.0,609.0,10.0,40620.0,40620.0,2602.0,3468.0,4605.0,4939.0,5829.0,7339.0,7143.0,3196.0,1370.0,125.0,4.0,41434.0,41434.0,2461.0,3358.0,3525.0,4007.0,5842.0,7588.0,7684.0,4052.0,2427.0,484.0,6.0,26491.0,11889.0,43674.0,32.28483681478051,14.489238793964953,53.225924391254544,창원시 진해구 ,191225.0,191225.0,14780.0,21524.0,19047.0,22759.0,35298.0,30871.0,26307.0,13455.0,6311.0,861.0,12.0,98295.0,98295.0,7677.0,11141.0,11020.0,12211.0,18462.0,16260.0,12862.0,6211.0,2264.0,186.0,1.0,92930.0,92930.0,7103.0,10383.0,8027.0,10548.0,16836.0,14611.0,13445.0,7244.0,4047.0,675.0,11.0,,,,,46946.0,36304.0,107975.0,24.55013727284612,18.98496535494836,56.46489737220551,안동시 ,152935.0,152935.0,8460.0,12906.0,14966.0,13941.0,20258.0,25529.0,27189.0,17124.0,10850.0,1677.0,35.0,75538.0,75538.0,4372.0,6802.0,8059.0,7405.0,10299.0,13291.0,13444.0,7720.0,3787.0,355.0,4.0,77397.0,77397.0,4088.0,6104.0,6907.0,6536.0,9959.0,12238.0,13745.0,9404.0,7063.0,1322.0,31.0,,,,,,56875.0,21366.0,74694.0,37.1890018635368,13.970641122045311,48.84035701441789,대전광역시  ,1442216.0,1442216.0,96727.0,137836.0,199228.0,187965.0,220131.0,243258.0,202026.0,99140.0,48573.0,7121.0,211.0,719292.0,719292.0,49790.0,71227.0,104190.0,99375.0,109916.0,121334.0,97866.0,45677.0,18132.0,1753.0,32.0,722924.0,722924.0,46937.0,66609.0,95038.0,88590.0,110215.0,121924.0,104160.0,53463.0,30441.0,5368.0,179.0,357071.0,234563.0,1052608.0,24.758496646826828,16.264068627722892,72.98546126239064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,담양군 ,45373.0,45373.0,1973.0,2912.0,3831.0,3355.0,4763.0,7977.0,9429.0,6032.0,4403.0,664.0,34.0,22961.0,22961.0,977.0,1501.0,2221.0,1729.0,2641.0,4408.0,5040.0,2848.0,1446.0,147.0,3.0,22412.0,22412.0,996.0,1411.0,1610.0,1626.0,2122.0,3569.0,4389.0,3184.0,2957.0,517.0,31.0,,,,,20562.0,4885.0,19926.0,45.31769995371697,10.766314768695038,43.91598527758799,정읍시 ,103620.0,103620.0,4975.0,8616.0,9275.0,7822.0,12900.0,18132.0,18761.0,12570.0,8965.0,1557.0,47.0,51624.0,51624.0,2553.0,4532.0,5202.0,4150.0,6762.0,9776.0,9625.0,5672.0,3026.0,319.0,7.0,51996.0,51996.0,2422.0,4084.0,4073.0,3672.0,6138.0,8356.0,9136.0,6898.0,5939.0,1238.0,40.0,41900.0,13591.0,48129.0,40.43620922601814,13.116193784983594,46.44759698899826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,아산시 ,345796.0,345796.0,30810.0,38366.0,38027.0,50783.0,62699.0,53020.0,39436.0,19766.0,11101.0,1743.0,45.0,180223.0,180223.0,15910.0,19686.0,21269.0,27109.0,33817.0,28747.0,20193.0,9057.0,4040.0,388.0,7.0,165573.0,165573.0,14900.0,18680.0,16758.0,23674.0,28882.0,24273.0,19243.0,10709.0,7061.0,1355.0,38.0,72091.0,69176.0,204529.0,20.84784092,20.00485835579359,59.147300720656105,충주시 ,207778.0,207778.0,12215.0,17874.0,21773.0,22423.0,29047.0,36566.0,36466.0,18432.0,11272.0,1667.0,43.0,105420.0,105420.0,6195.0,9278.0,12415.0,12567.0,14968.0,18712.0,18428.0,8411.0,4058.0,379.0,9.0,102358.0,102358.0,6020.0,8596.0,9358.0,9856.0,14079.0,17854.0,18038.0,10021.0,7214.0,1288.0,34.0,67880.0,30089.0,109809.0,32.66948377595318,14.481321410351434,52.84919481369539
성남시 수정구 ,235942,235942,14310,16448,30868,36087,35299,39498,36360,18348,7704,987,33,119496,119496,7186,8392,16265,19290,18681,20294,17907,8345,2903,230,3,116446,116446,7124,8056,14603,16797,16618,19204,18453,10003,4801,757,30,,,,,,,,,,63432,30758,141752,26.88457332734316,13.03625467275856,60.079171999898286,삼척시 ,62651.0,62651.0,3196.0,4806.0,6589.0,4898.0,7831.0,10760.0,12185.0,7202.0,4440.0,722.0,22.0,31822.0,31822.0,1626.0,2481.0,3745.0,2648.0,4206.0,5944.0,6190.0,3365.0,1461.0,155.0,1.0,30829.0,30829.0,1570.0,2325.0,2844.0,2250.0,3625.0,4816.0,5995.0,3837.0,2979.0,567.0,21.0,24571.0,8002.0,30078.0,39.21884726500774,12.77234202167563,48.00881071331663,진주시 ,341074.0,341074.0,23456.0,33860.0,40929.0,38981.0,50492.0,57815.0,51546.0,27510.0,14343.0,2091.0,51.0,168392.0,168392.0,12076.0,17709.0,22428.0,20528.0,24905.0,28602.0,24739.0,12252.0,4748.0,400.0,5.0,172682.0,172682.0,11380.0,16151.0,18501.0,18453.0,25587.0,29213.0,26807.0,15258.0,9595.0,1691.0,46.0,,,,,95541.0,57316.0,188217.0,28.01180975389505,16.804564405378304,55.18362584072665,구미시 ,405506.0,405506.0,32574.0,43706.0,49373.0,58854.0,71465.0,71204.0,49085.0,18473.0,9337.0,1394.0,41.0,209131.0,209131.0,16682.0,22719.0,28537.0,31770.0,36364.0,35901.0,25319.0,8561.0,3002.0,274.0,2.0,196375.0,196375.0,15892.0,20987.0,20836.0,27084.0,35101.0,35303.0,23766.0,9912.0,6335.0,1120.0,39.0,,,,,,78330.0,76280.0,250896.0,19.31660690593974,18.811065680902377,61.87232741315788,울산광역시  ,1103661.0,1103661.0,79086.0,109462.0,122522.0,136909.0,178114.0,204814.0,169307.0,71586.0,28057.0,3725.0,79.0,567153.0,567153.0,40621.0,57056.0,69651.0,74334.0,91773.0,102900.0,85401.0,34534.0,10146.0,728.0,9.0,536508.0,536508.0,38465.0,52406.0,52871.0,62575.0,86341.0,101914.0,83906.0,37052.0,17911.0,2997.0,70.0,272754.0,188548.0,811666.0,24.7135669376738,17.083869050369632,73.54305352821201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,곡성군 ,26905.0,26905.0,786.0,1644.0,2029.0,1539.0,2588.0,4630.0,5709.0,3942.0,3399.0,624.0,15.0,13375.0,13375.0,392.0,907.0,1134.0,819.0,1418.0,2585.0,3093.0,1822.0,1071.0,133.0,1.0,13530.0,13530.0,394.0,737.0,895.0,720.0,1170.0,2045.0,2616.0,2120.0,2328.0,491.0,14.0,,,,,13689.0,2430.0,10786.0,50.8790187697454,9.031778479836465,40.08920275041814,남원시 ,76781.0,76781.0,3837.0,6591.0,6347.0,5597.0,9090.0,13565.0,14160.0,9580.0,6869.0,1106.0,39.0,37674.0,37674.0,2009.0,3428.0,3553.0,2886.0,4570.0,7219.0,7170.0,4368.0,2232.0,230.0,9.0,39107.0,39107.0,1828.0,3163.0,2794.0,2711.0,4520.0,6346.0,6990.0,5212.0,4637.0,876.0,30.0,31754.0,10428.0,34599.0,41.35658561362837,13.581485002800171,45.06192938357146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서산시 ,176011.0,176011.0,12756.0,17021.0,17500.0,20495.0,26985.0,29821.0,26085.0,14523.0,9119.0,1663.0,43.0,92112.0,92112.0,6518.0,8868.0,10670.0,11690.0,14332.0,16030.0,13264.0,7039.0,3323.0,375.0,3.0,83899.0,83899.0,6238.0,8153.0,6830.0,8805.0,12653.0,13791.0,12821.0,7484.0,5796.0,1288.0,40.0,51433.0,29777.0,94801.0,29.221469112725917,16.917692644209737,53.86083824306436,제천시 ,130194.0,130194.0,7044.0,11184.0,14011.0,11587.0,16373.0,23038.0,25119.0,13326.0,7515.0,969.0,28.0,65456.0,65456.0,3643.0,5734.0,7772.0,6289.0,8398.0,11855.0,12516.0,6278.0,2762.0,204.0,5.0,64738.0,64738.0,3401.0,5450.0,6239.0,5298.0,7975.0,11183.0,12603.0,7048.0,4753.0,765.0,23.0,46957.0,18228.0,65009.0,36.06694624944314,14.00064519102263,49.93240855953424
