성남시 중원구 ,210848,210848,12044,14868,27048,32100,31091,35761,33744,16299,7015,849,29,106515,106515,6048,7669,14036,17346,16367,18060,16604,7498,2701,177,9,104333,104333,5996,7199,13012,14754,14724,17701,17140,8801,4314,672,20,,,,,,,,,,57936,26912,126000,27.477614205494007,12.7636970708757,59.75868872363029,홍천군 ,67309.0,67309.0,3193.0,4544.0,5752.0,5544.0,7349.0,11419.0,15943.0,7877.0,4897.0,768.0,23.0,34655.0,34655.0,1624.0,2304.0,3433.0,3084.0,3930.0,6065.0,8314.0,3945.0,1795.0,156.0,5.0,32654.0,32654.0,1569.0,2240.0,2319.0,2460.0,3419.0,5354.0,7629.0,3932.0,3102.0,612.0,18.0,29508.0,7737.0,30064.0,43.83960540195219,11.494748102036874,44.665646496010936,통영시 ,120551.0,120551.0,6657.0,12388.0,9231.0,10226.0,19387.0,21778.0,22314.0,12196.0,5637.0,724.0,13.0,60517.0,60517.0,3347.0,6382.0,5252.0,5249.0,10205.0,11466.0,10924.0,5687.0,1879.0,126.0,0.0,60034.0,60034.0,3310.0,6006.0,3979.0,4977.0,9182.0,10312.0,11390.0,6509.0,3758.0,598.0,13.0,,,,,40884.0,19045.0,60622.0,33.91427694502742,15.798292838715565,50.28743021625702,영주시 ,100199.0,100199.0,4901.0,8784.0,8941.0,7577.0,12347.0,17184.0,19221.0,12323.0,7708.0,1181.0,32.0,49730.0,49730.0,2544.0,4652.0,5116.0,4179.0,6304.0,8918.0,9395.0,5600.0,2756.0,260.0,6.0,50469.0,50469.0,2357.0,4132.0,3825.0,3398.0,6043.0,8266.0,9826.0,6723.0,4952.0,921.0,26.0,,,,,,40465.0,13685.0,46049.0,40.38463457719139,13.65782093633669,45.95754448647192,세종특별자치시  ,386525.0,386525.0,43541.0,50736.0,37810.0,59340.0,77183.0,54433.0,37233.0,16478.0,8234.0,1494.0,43.0,192524.0,192524.0,22122.0,25585.0,19199.0,29268.0,38244.0,28501.0,18533.0,7793.0,2972.0,302.0,5.0,194001.0,194001.0,21419.0,25151.0,18611.0,30072.0,38939.0,25932.0,18700.0,8685.0,5262.0,1192.0,38.0,63482.0,94277.0,265999.0,16.42377595239635,24.390919086734364,68.81805834034022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,구례군 ,24314.0,24314.0,832.0,1608.0,1600.0,1339.0,2388.0,4411.0,5214.0,3592.0,2875.0,447.0,8.0,11890.0,11890.0,404.0,834.0,915.0,663.0,1279.0,2438.0,2722.0,1640.0,904.0,90.0,1.0,12424.0,12424.0,428.0,774.0,685.0,676.0,1109.0,1973.0,2492.0,1952.0,1971.0,357.0,7.0,,,,,12136.0,2440.0,9738.0,49.91363000740314,10.035370568396807,40.05099942420005,김제시 ,81430.0,81430.0,3610.0,5810.0,6941.0,6276.0,9157.0,13334.0,16006.0,10906.0,7832.0,1512.0,46.0,40631.0,40631.0,1851.0,3008.0,3921.0,3292.0,5063.0,7446.0,8201.0,4956.0,2564.0,321.0,8.0,40799.0,40799.0,1759.0,2802.0,3020.0,2984.0,4094.0,5888.0,7805.0,5950.0,5268.0,1191.0,38.0,36302.0,9420.0,35708.0,44.58062139260714,11.568218101436816,43.85116050595604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,논산시 ,110423.0,110423.0,5609.0,8866.0,9673.0,9286.0,13454.0,18684.0,21728.0,12981.0,8602.0,1505.0,35.0,55187.0,55187.0,2880.0,4584.0,5414.0,4997.0,7126.0,9819.0,11075.0,6005.0,2927.0,354.0,6.0,55236.0,55236.0,2729.0,4282.0,4259.0,4289.0,6328.0,8865.0,10653.0,6976.0,5675.0,1151.0,29.0,44851.0,14475.0,51097.0,40.61744382963694,13.108682068047417,46.273874102315645,보은군 ,31010.0,31010.0,1109.0,1875.0,1951.0,1838.0,2862.0,5276.0,7650.0,4499.0,3327.0,615.0,8.0,15671.0,15671.0,575.0,1004.0,1150.0,1014.0,1586.0,2903.0,4009.0,2168.0,1129.0,131.0,2.0,15339.0,15339.0,534.0,871.0,801.0,824.0,1276.0,2373.0,3641.0,2331.0,2198.0,484.0,6.0,16099.0,2984.0,11927.0,51.91551113,9.622702354,38.46178652047726
성남시 분당구 ,472957,472957,33672,52037,58668,65958,80982,79538,56789,27692,14778,2766,77,229126,229126,17253,26538,29430,32252,38010,38653,27553,12643,6011,760,23,243831,243831,16419,25499,29238,33706,42972,40885,29236,15049,8767,2006,54,,,,,,,,,,102102,85709,285146,21.5880090579059,18.121943432489637,60.29004750960447,횡성군 ,46359.0,46359.0,1873.0,3349.0,3165.0,3007.0,4659.0,8140.0,11782.0,6090.0,3710.0,564.0,20.0,23826.0,23826.0,994.0,1767.0,1801.0,1645.0,2540.0,4325.0,6142.0,3093.0,1411.0,106.0,2.0,22533.0,22533.0,879.0,1582.0,1364.0,1362.0,2119.0,3815.0,5640.0,2997.0,2299.0,458.0,18.0,22166.0,5222.0,18971.0,47.81380098794193,11.264263681270087,40.92193533078798,사천시 ,109030.0,109030.0,6459.0,10113.0,9646.0,10399.0,16593.0,18971.0,18267.0,11125.0,6417.0,1024.0,16.0,55139.0,55139.0,3317.0,5229.0,5862.0,5767.0,8682.0,10110.0,8999.0,4921.0,2071.0,179.0,2.0,53891.0,53891.0,3142.0,4884.0,3784.0,4632.0,7911.0,8861.0,9268.0,6204.0,4346.0,845.0,14.0,,,,,36849.0,16572.0,55609.0,33.79712005869944,15.199486379895442,51.00339356140512,영천시 ,100212.0,100212.0,4975.0,6291.0,8239.0,8640.0,11548.0,17716.0,20593.0,13196.0,7900.0,1099.0,15.0,51137.0,51137.0,2538.0,3303.0,4939.0,4723.0,6398.0,9544.0,10631.0,6185.0,2631.0,244.0,1.0,49075.0,49075.0,2437.0,2988.0,3300.0,3917.0,5150.0,8172.0,9962.0,7011.0,5269.0,855.0,14.0,,,,,,42803.0,11266.0,46143.0,42.71244960683352,11.242166606793598,46.04538378637289,경기도  ,13630821.0,13630821.0,989550.0,1320631.0,1682138.0,1878734.0,2256931.0,2335999.0,1831793.0,847103.0,423029.0,63061.0,1852.0,6855895.0,6855895.0,506358.0,675747.0,885110.0,979572.0,1150795.0,1177701.0,914132.0,391368.0,159419.0,15304.0,389.0,6774926.0,6774926.0,483192.0,644884.0,797028.0,899162.0,1106136.0,1158298.0,917661.0,455735.0,263610.0,47757.0,1463.0,3166838.0,2310181.0,9985595.0,23.232921920110314,16.948216105251472,73.25747289910124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,고흥군 ,61113.0,61113.0,2052.0,3391.0,3491.0,3162.0,5444.0,9517.0,13458.0,10909.0,8123.0,1513.0,53.0,29893.0,29893.0,1015.0,1800.0,2027.0,1706.0,3077.0,5473.0,6935.0,4913.0,2634.0,307.0,6.0,31220.0,31220.0,1037.0,1591.0,1464.0,1456.0,2367.0,4044.0,6523.0,5996.0,5489.0,1206.0,47.0,,,,,34056.0,5443.0,21614.0,55.726277551421134,8.906451982393271,35.36727046618559,완주군 ,97827.0,97827.0,6197.0,8651.0,9158.0,10461.0,13648.0,16470.0,16739.0,9519.0,5962.0,994.0,28.0,50192.0,50192.0,3109.0,4484.0,5107.0,5464.0,7321.0,9022.0,8786.0,4659.0,2030.0,207.0,3.0,47635.0,47635.0,3088.0,4167.0,4051.0,4997.0,6327.0,7448.0,7953.0,4860.0,3932.0,787.0,25.0,33242.0,14848.0,49737.0,33.98039396076748,15.177813895959194,50.84179214327334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,계룡시 ,46667.0,46667.0,3768.0,6278.0,4907.0,5418.0,8493.0,8055.0,5737.0,2535.0,1253.0,215.0,8.0,23294.0,23294.0,1906.0,3285.0,2751.0,2798.0,4118.0,4038.0,2722.0,1223.0,410.0,41.0,2.0,23373.0,23373.0,1862.0,2993.0,2156.0,2620.0,4375.0,4017.0,3015.0,1312.0,843.0,174.0,6.0,9748.0,10046.0,26873.0,20.88842222555553,21.52698909293505,57.584588681509416,옥천군 ,48891.0,48891.0,1945.0,3594.0,3761.0,3219.0,5569.0,8547.0,10846.0,6534.0,4151.0,704.0,21.0,24718.0,24718.0,1022.0,1890.0,2170.0,1696.0,2936.0,4557.0,5657.0,3179.0,1432.0,176.0,3.0,24173.0,24173.0,923.0,1704.0,1591.0,1523.0,2633.0,3990.0,5189.0,3355.0,2719.0,528.0,18.0,22256.0,5539.0,21096.0,45.521670655130805,11.329283508212146,43.14904583665705
의정부시 ,464213,464213,30270,40369,59680,60343,71137,82385,67316,33275,17101,2263,74,228163,228163,15664,20658,30004,30993,36201,40306,32560,14746,6460,559,12,236050,236050,14606,19711,29676,29350,34936,42079,34756,18529,10641,1704,62,,,,,,,,,,120029,70639,273545,25.856449517786015,15.216937052603008,58.926613429610974,영월군 ,37332.0,37332.0,1420.0,2576.0,2799.0,2368.0,4034.0,6788.0,8875.0,5008.0,3034.0,420.0,10.0,19318.0,19318.0,751.0,1447.0,1587.0,1291.0,2148.0,3736.0,4765.0,2407.0,1088.0,95.0,3.0,18014.0,18014.0,669.0,1129.0,1212.0,1077.0,1886.0,3052.0,4110.0,2601.0,1946.0,325.0,7.0,17347.0,3996.0,15989.0,46.46683810136077,10.703953712632591,42.829208186006646,김해시 ,533659.0,533659.0,39679.0,59421.0,60080.0,63334.0,91804.0,102716.0,71142.0,29877.0,13817.0,1754.0,35.0,269755.0,269755.0,20507.0,30468.0,33048.0,33134.0,45884.0,51694.0,36598.0,13573.0,4515.0,330.0,4.0,263904.0,263904.0,19172.0,28953.0,27032.0,30200.0,45920.0,51022.0,34544.0,16304.0,9302.0,1424.0,31.0,,,,,116625.0,99100.0,317934.0,21.853842997119884,18.56991074824935,59.576246254630775,상주시 ,93858.0,93858.0,4282.0,7215.0,6898.0,6501.0,10345.0,15483.0,19811.0,12614.0,9114.0,1549.0,46.0,46166.0,46166.0,2218.0,3780.0,4013.0,3498.0,5456.0,8204.0,10018.0,5725.0,2949.0,304.0,1.0,47692.0,47692.0,2064.0,3435.0,2885.0,3003.0,4889.0,7279.0,9793.0,6889.0,6165.0,1245.0,45.0,,,,,,43134.0,11497.0,39227.0,45.956657930064566,12.249355409235228,41.793986660700206,강원특별자치도  ,1527807.0,1527807.0,90872.0,129053.0,163610.0,158594.0,208819.0,262513.0,275323.0,141876.0,84135.0,12622.0,390.0,768449.0,768449.0,46463.0,66935.0,91639.0,84692.0,106310.0,135485.0,138020.0,65495.0,30543.0,2775.0,92.0,759358.0,759358.0,44409.0,62118.0,71971.0,73902.0,102509.0,127028.0,137303.0,76381.0,53592.0,9847.0,298.0,514346.0,219925.0,1068859.0,33.66563970449147,14.394815575527536,69.96034184946134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,보성군 ,37686.0,37686.0,1253.0,2289.0,2356.0,2051.0,3436.0,6118.0,8068.0,6116.0,5073.0,896.0,30.0,18465.0,18465.0,652.0,1171.0,1345.0,1134.0,1906.0,3510.0,4207.0,2775.0,1576.0,185.0,4.0,19221.0,19221.0,601.0,1118.0,1011.0,917.0,1530.0,2608.0,3861.0,3341.0,3497.0,711.0,26.0,,,,,20183.0,3542.0,13961.0,53.55569707583718,9.39871570344425,37.045587220718566,진안군 ,24465.0,24465.0,926.0,1559.0,1622.0,1396.0,2223.0,4269.0,5588.0,3711.0,2701.0,455.0,15.0,12497.0,12497.0,471.0,819.0,936.0,681.0,1272.0,2426.0,3047.0,1821.0,933.0,90.0,1.0,11968.0,11968.0,455.0,740.0,686.0,715.0,951.0,1843.0,2541.0,1890.0,1768.0,365.0,14.0,12470.0,2485.0,9510.0,50.97077457592479,10.15736766809728,38.87185775597793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,당진시 ,170302.0,170302.0,12987.0,16497.0,14828.0,20560.0,28001.0,28202.0,25079.0,13800.0,8903.0,1404.0,41.0,90987.0,90987.0,6635.0,8563.0,8806.0,11795.0,15734.0,16008.0,13159.0,6676.0,3254.0,355.0,2.0,79315.0,79315.0,6352.0,7934.0,6022.0,8765.0,12267.0,12194.0,11920.0,7124.0,5649.0,1049.0,39.0,49227.0,29484.0,91591.0,28.905708682223345,17.312773778346703,53.78151753942996,영동군 ,44195.0,44195.0,1624.0,2920.0,3306.0,2640.0,4374.0,7841.0,10237.0,6337.0,4298.0,602.0,16.0,22146.0,22146.0,832.0,1515.0,1864.0,1451.0,2348.0,4250.0,5285.0,2932.0,1531.0,138.0,0.0,22049.0,22049.0,792.0,1405.0,1442.0,1189.0,2026.0,3591.0,4952.0,3405.0,2767.0,464.0,16.0,21490.0,4544.0,18161.0,48.62541011426632,10.281706075347891,41.092883810385786
안양시 ,544660,544660,35412,48471,68147,78448,82828,95037,81458,35598,16541,2664,56,268911,268911,18001,25035,35284,40495,41262,45970,39486,16693,6064,613,8,275749,275749,17411,23436,32863,37953,41566,49067,41972,18905,10477,2051,48,,,,,,,,,,136317,83883,324460,25.02790731832703,15.400984100172584,59.57110858150039,평창군 ,40659.0,40659.0,1413.0,2623.0,3034.0,2690.0,4496.0,7609.0,10046.0,5322.0,2999.0,410.0,17.0,21056.0,21056.0,674.0,1401.0,1835.0,1485.0,2426.0,4096.0,5313.0,2582.0,1157.0,84.0,3.0,19603.0,19603.0,739.0,1222.0,1199.0,1205.0,2070.0,3513.0,4733.0,2740.0,1842.0,326.0,14.0,18794.0,4036.0,17829.0,46.22346835878895,9.92646154602917,43.85007009518189,밀양시 ,102084.0,102084.0,4468.0,7302.0,7587.0,7855.0,12018.0,17551.0,22777.0,13608.0,7796.0,1107.0,15.0,50356.0,50356.0,2290.0,3819.0,4383.0,4229.0,6379.0,8978.0,11298.0,6245.0,2515.0,218.0,2.0,51728.0,51728.0,2178.0,3483.0,3204.0,3626.0,5639.0,8573.0,11479.0,7363.0,5281.0,889.0,13.0,,,,,45303.0,11770.0,45011.0,44.378159163042206,11.529720622232672,44.09212021472513,문경시 ,68755.0,68755.0,3241.0,5160.0,5438.0,4958.0,7841.0,11285.0,14359.0,9325.0,6192.0,923.0,33.0,33775.0,33775.0,1667.0,2798.0,3055.0,2625.0,4135.0,5910.0,7175.0,4181.0,2028.0,197.0,4.0,34980.0,34980.0,1574.0,2362.0,2383.0,2333.0,3706.0,5375.0,7184.0,5144.0,4164.0,726.0,29.0,,,,,,30832.0,8401.0,29522.0,44.84328412479092,12.218747727438004,42.93796814777107,충청북도  ,1593469.0,1593469.0,103333.0,144446.0,181676.0,187761.0,230702.0,272450.0,257982.0,128433.0,75249.0,11181.0,256.0,810448.0,810448.0,52921.0,74720.0,100616.0,102774.0,119606.0,140085.0,130480.0,60151.0,26651.0,2404.0,40.0,783021.0,783021.0,50412.0,69726.0,81060.0,84987.0,111096.0,132365.0,127502.0,68282.0,48598.0,8777.0,216.0,473101.0,247779.0,1130571.0,29.690003382557173,15.549659265414013,70.95029774661447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화순군 ,61254.0,61254.0,2728.0,5099.0,6180.0,4530.0,7074.0,11231.0,11136.0,7073.0,5404.0,781.0,18.0,30322.0,30322.0,1415.0,2664.0,3284.0,2336.0,3620.0,6026.0,5965.0,3151.0,1697.0,163.0,1.0,30932.0,30932.0,1313.0,2435.0,2896.0,2194.0,3454.0,5205.0,5171.0,3922.0,3707.0,618.0,17.0,,,,,24412.0,7827.0,29015.0,39.85372383844321,12.77794103242237,47.36833512913442,무주군 ,23251.0,23251.0,852.0,1708.0,1528.0,1454.0,2485.0,4024.0,5030.0,3172.0,2581.0,400.0,17.0,11629.0,11629.0,453.0,862.0,855.0,783.0,1361.0,2260.0,2668.0,1421.0,873.0,91.0,2.0,11622.0,11622.0,399.0,846.0,673.0,671.0,1124.0,1764.0,2362.0,1751.0,1708.0,309.0,15.0,11200.0,2560.0,9491.0,48.16997118403509,11.01027912777945,40.81974968818545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,금산군 ,50093.0,50093.0,1900.0,4043.0,3392.0,3136.0,5480.0,8817.0,11076.0,6863.0,4657.0,707.0,22.0,25355.0,25355.0,931.0,2136.0,1952.0,1667.0,2987.0,4851.0,5823.0,3248.0,1577.0,180.0,3.0,24738.0,24738.0,969.0,1907.0,1440.0,1469.0,2493.0,3966.0,5253.0,3615.0,3080.0,527.0,19.0,23325.0,5943.0,20825.0,46.56339209071128,11.86393308,41.57267482482583,증평군 ,37484.0,37484.0,2633.0,3381.0,4251.0,4545.0,5506.0,6309.0,5879.0,3004.0,1735.0,237.0,4.0,19523.0,19523.0,1355.0,1791.0,2452.0,2565.0,3006.0,3303.0,2980.0,1420.0,604.0,46.0,1.0,17961.0,17961.0,1278.0,1590.0,1799.0,1980.0,2500.0,3006.0,2899.0,1584.0,1131.0,191.0,3.0,10859.0,6014.0,20611.0,28.969693735994024,16.044178849642517,54.98612741436346
안양시 만안구 ,230664,230664,13243,16611,29339,32527,32303,40752,38331,18024,8297,1210,27,115122,115122,6628,8645,15276,17209,16851,19937,18711,8485,3098,282,0,115542,115542,6615,7966,14063,15318,15452,20815,19620,9539,5199,928,27,,,,,,,,,,65889,29854,134921,28.56492560607637,12.94263517497312,58.49243921895051,정선군 ,34202.0,34202.0,1315.0,2239.0,2291.0,2316.0,4174.0,6336.0,8139.0,4449.0,2575.0,350.0,18.0,17844.0,17844.0,653.0,1144.0,1349.0,1304.0,2361.0,3606.0,4353.0,2065.0,929.0,74.0,6.0,16358.0,16358.0,662.0,1095.0,942.0,1012.0,1813.0,2730.0,3786.0,2384.0,1646.0,276.0,12.0,15531.0,3554.0,15117.0,45.40962516811882,10.39120519267879,44.19916963920238,거제시 ,234038.0,234038.0,18932.0,28353.0,20126.0,26157.0,46089.0,43042.0,31511.0,13042.0,5804.0,960.0,22.0,122542.0,122542.0,9794.0,14739.0,11563.0,13545.0,24699.0,23592.0,16109.0,6385.0,1932.0,180.0,4.0,111496.0,111496.0,9138.0,13614.0,8563.0,12612.0,21390.0,19450.0,15402.0,6657.0,3872.0,780.0,18.0,,,,,51339.0,47285.0,135414.0,21.93618130389082,20.203983968415383,57.859834727693794,경산시 ,266205.0,266205.0,16781.0,22718.0,35159.0,30931.0,39488.0,46646.0,40118.0,21707.0,11187.0,1436.0,34.0,133847.0,133847.0,8543.0,11619.0,19330.0,16940.0,20261.0,23281.0,19806.0,9785.0,3955.0,326.0,1.0,132358.0,132358.0,8238.0,11099.0,15829.0,13991.0,19227.0,23365.0,20312.0,11922.0,7232.0,1110.0,33.0,,,,,,74482.0,39499.0,152224.0,27.979188970905884,14.837812963693397,57.18299806540072,충청남도  ,2130119.0,2130119.0,143771.0,202057.0,225658.0,251099.0,323996.0,350093.0,325082.0,178624.0,110575.0,18670.0,494.0,1091570.0,1091570.0,73713.0,104493.0,125506.0,136399.0,172380.0,185944.0,165155.0,84068.0,39366.0,4478.0,68.0,1038549.0,1038549.0,70058.0,97564.0,100152.0,114700.0,151616.0,164149.0,159927.0,94556.0,71209.0,14192.0,426.0,633445.0,345828.0,1475928.0,29.73754048482737,16.23514930386518,69.2885233172419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,장흥군 ,35046.0,35046.0,1481.0,2439.0,2492.0,2270.0,3535.0,5881.0,7044.0,5065.0,4102.0,719.0,18.0,17121.0,17121.0,736.0,1275.0,1424.0,1192.0,1981.0,3236.0,3570.0,2290.0,1279.0,133.0,5.0,17925.0,17925.0,745.0,1164.0,1068.0,1078.0,1554.0,2645.0,3474.0,2775.0,2823.0,586.0,13.0,,,,,16948.0,3920.0,14178.0,48.35929920675683,11.185299320892542,40.45540147235063,장수군 ,20983.0,20983.0,818.0,1554.0,1362.0,1203.0,2148.0,3573.0,4456.0,3144.0,2355.0,359.0,11.0,10535.0,10535.0,421.0,806.0,792.0,621.0,1212.0,1997.0,2333.0,1509.0,744.0,99.0,1.0,10448.0,10448.0,397.0,748.0,570.0,582.0,936.0,1576.0,2123.0,1635.0,1611.0,260.0,10.0,10325.0,2372.0,8286.0,49.20650050040509,11.304389267502264,39.48911023209264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,부여군 ,61046.0,61046.0,2155.0,4072.0,4313.0,3648.0,6110.0,9763.0,13854.0,9238.0,6625.0,1238.0,30.0,30417.0,30417.0,1135.0,2169.0,2500.0,1970.0,3353.0,5233.0,7011.0,4352.0,2370.0,321.0,3.0,30629.0,30629.0,1020.0,1903.0,1813.0,1678.0,2757.0,4530.0,6843.0,4886.0,4255.0,917.0,27.0,30985.0,6227.0,23834.0,50.75680634275792,10.20050453756184,39.04268911968024,진천군 ,86254.0,86254.0,6555.0,8456.0,8641.0,10900.0,14292.0,14458.0,12531.0,5964.0,3858.0,592.0,7.0,45652.0,45652.0,3434.0,4389.0,5040.0,6139.0,7802.0,7974.0,6578.0,2847.0,1321.0,126.0,2.0,40602.0,40602.0,3121.0,4067.0,3601.0,4761.0,6490.0,6484.0,5953.0,3117.0,2537.0,466.0,5.0,22952.0,15011.0,48291.0,26.609780415980712,17.403250863728058,55.98696872029123
안양시 동안구 ,313996,313996,22169,31860,38808,45921,50525,54285,43127,17574,8244,1454,29,153789,153789,11373,16390,20008,23286,24411,26033,20775,8208,2966,331,8,160207,160207,10796,15470,18800,22635,26114,28252,22352,9366,5278,1123,21,,,,,,,,,,70428,54029,189539,22.429585090255927,17.20690709435789,60.363507815386185,철원군 ,41448.0,41448.0,2659.0,3283.0,4532.0,4259.0,4890.0,6617.0,7708.0,4369.0,2749.0,368.0,14.0,21478.0,21478.0,1343.0,1725.0,2881.0,2430.0,2575.0,3544.0,3947.0,1958.0,984.0,90.0,1.0,19970.0,19970.0,1316.0,1558.0,1651.0,1829.0,2315.0,3073.0,3761.0,2411.0,1765.0,278.0,13.0,15208.0,5942.0,20298.0,36.691758347809305,14.336035514379464,48.972206137811234,양산시 ,355122.0,355122.0,28534.0,35755.0,34950.0,44329.0,61629.0,61518.0,51255.0,24491.0,11226.0,1395.0,40.0,177596.0,177596.0,14684.0,18164.0,18772.0,22863.0,31472.0,30746.0,25342.0,11229.0,3996.0,320.0,8.0,177526.0,177526.0,13850.0,17591.0,16178.0,21466.0,30157.0,30772.0,25913.0,13262.0,7230.0,1075.0,32.0,,,,,88407.0,64289.0,202426.0,24.894824877084496,18.10335602975879,57.00181909315671,의성군 ,50086.0,50086.0,1635.0,2108.0,2513.0,2865.0,4163.0,7817.0,12512.0,8730.0,6690.0,1025.0,28.0,24808.0,24808.0,848.0,1117.0,1457.0,1603.0,2428.0,4374.0,6471.0,4028.0,2255.0,225.0,2.0,25278.0,25278.0,787.0,991.0,1056.0,1262.0,1735.0,3443.0,6041.0,4702.0,4435.0,800.0,26.0,,,,,,28985.0,3743.0,17358.0,57.87046280397716,7.473146188555685,34.65639100746716,전라북도  ,1754757.0,1754757.0,102482.0,164304.0,190813.0,172999.0,245114.0,300818.0,284897.0,171805.0,104131.0,16920.0,474.0,873419.0,873419.0,52352.0,84960.0,103468.0,90056.0,125613.0,156268.0,142143.0,78851.0,35933.0,3714.0,61.0,881338.0,881338.0,50130.0,79344.0,87345.0,82943.0,119501.0,144550.0,142754.0,92954.0,68198.0,13206.0,413.0,578227.0,266786.0,1194641.0,32.951969987867265,15.203586593471346,68.08013873145968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,강진군 ,32722.0,32722.0,1380.0,2256.0,2360.0,2133.0,3236.0,5265.0,6750.0,4907.0,3771.0,652.0,12.0,15949.0,15949.0,680.0,1176.0,1339.0,1110.0,1736.0,2905.0,3460.0,2210.0,1216.0,115.0,2.0,16773.0,16773.0,700.0,1080.0,1021.0,1023.0,1500.0,2360.0,3290.0,2697.0,2555.0,537.0,10.0,,,,,16092.0,3636.0,12994.0,49.17792310983436,11.11179023287085,39.71028665729479,임실군 ,25956.0,25956.0,1100.0,1453.0,1712.0,1667.0,2317.0,4296.0,5603.0,4007.0,3248.0,538.0,15.0,13354.0,13354.0,578.0,761.0,1014.0,890.0,1388.0,2482.0,3120.0,1914.0,1070.0,135.0,2.0,12602.0,12602.0,522.0,692.0,698.0,777.0,929.0,1814.0,2483.0,2093.0,2178.0,403.0,13.0,13411.0,2553.0,9992.0,51.66820774,9.83587609801202,38.49591616581908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,서천군 ,49116.0,49116.0,1784.0,3085.0,3148.0,2953.0,4909.0,7830.0,10889.0,7856.0,5563.0,1077.0,22.0,24257.0,24257.0,896.0,1571.0,1828.0,1640.0,2665.0,4253.0,5522.0,3664.0,1963.0,252.0,3.0,24859.0,24859.0,888.0,1514.0,1320.0,1313.0,2244.0,3577.0,5367.0,4192.0,3600.0,825.0,19.0,25407.0,4869.0,18840.0,51.72856095773272,9.913266552650867,38.358172489616415,괴산군 ,36590.0,36590.0,1124.0,1795.0,2156.0,2054.0,3325.0,6580.0,9859.0,5512.0,3609.0,567.0,9.0,18872.0,18872.0,581.0,918.0,1279.0,1175.0,1876.0,3625.0,5298.0,2734.0,1273.0,113.0,0.0,17718.0,17718.0,543.0,877.0,877.0,879.0,1449.0,2955.0,4561.0,2778.0,2336.0,454.0,9.0,19556.0,2919.0,14115.0,53.44629680240502,7.977589505329324,38.57611369226564
