부천시 ,779968,779968,45444,64437,98528,106793,118285,139754,127004,52652,23371,3592,108,385531,385531,23294,32975,50546,55192,59950,67807,61797,24871,8294,791,14,394437,394437,22150,31462,47982,51601,58335,71947,65207,27781,15077,2801,94,,,,,,,,,,206727,109881,463360,26.504548904570445,14.08788565684746,59.4075654385821,화천군 ,23007.0,23007.0,1459.0,1618.0,2928.0,2595.0,2347.0,3616.0,4339.0,2191.0,1677.0,223.0,14.0,12321.0,12321.0,764.0,807.0,1940.0,1562.0,1252.0,1921.0,2379.0,1023.0,605.0,62.0,6.0,10686.0,10686.0,695.0,811.0,988.0,1033.0,1095.0,1695.0,1960.0,1168.0,1072.0,161.0,8.0,8444.0,3077.0,11486.0,36.70187334289564,13.374190463771896,49.92393619333247,의령군 ,25475.0,25475.0,838.0,1348.0,1461.0,1500.0,2421.0,4289.0,6097.0,3815.0,3125.0,564.0,17.0,12668.0,12668.0,459.0,719.0,881.0,787.0,1365.0,2405.0,3294.0,1750.0,897.0,106.0,5.0,12807.0,12807.0,379.0,629.0,580.0,713.0,1056.0,1884.0,2803.0,2065.0,2228.0,458.0,12.0,,,,,13618.0,2186.0,9671.0,53.456329735034345,8.580961727183514,37.96270853778214,청송군 ,24019.0,24019.0,822.0,1056.0,1365.0,1503.0,2078.0,4068.0,5917.0,3987.0,2822.0,396.0,5.0,12063.0,12063.0,426.0,546.0,826.0,923.0,1159.0,2227.0,3026.0,1858.0,977.0,94.0,1.0,11956.0,11956.0,396.0,510.0,539.0,580.0,919.0,1841.0,2891.0,2129.0,1845.0,302.0,4.0,,,,,,13127.0,1878.0,9014.0,54.6525667180149,7.818810108663975,37.52862317332112,전라남도  ,1804217.0,1804217.0,107726.0,158933.0,178152.0,169502.0,240813.0,310282.0,305457.0,189922.0,123690.0,19148.0,592.0,909548.0,909548.0,55007.0,81807.0,99758.0,89471.0,127824.0,167170.0,156840.0,87378.0,40423.0,3801.0,69.0,894669.0,894669.0,52719.0,77126.0,78394.0,80031.0,112989.0,143112.0,148617.0,102544.0,83267.0,15347.0,523.0,638809.0,266659.0,1204206.0,35.40643946930996,14.779763188130918,66.74396705052663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,해남군 ,64575.0,64575.0,2940.0,4712.0,4767.0,4088.0,6934.0,10909.0,13133.0,9431.0,6663.0,970.0,28.0,32249.0,32249.0,1520.0,2391.0,2766.0,2211.0,3788.0,6166.0,6788.0,4285.0,2158.0,175.0,1.0,32326.0,32326.0,1420.0,2321.0,2001.0,1877.0,3146.0,4743.0,6345.0,5146.0,4505.0,795.0,27.0,,,,,30225.0,7652.0,26698.0,46.80603948896632,11.849787069299264,41.34417344173442,순창군 ,26764.0,26764.0,1094.0,2076.0,1998.0,1611.0,2911.0,4427.0,5359.0,3746.0,3086.0,438.0,18.0,13161.0,13161.0,552.0,1076.0,1119.0,811.0,1579.0,2464.0,2839.0,1667.0,943.0,110.0,1.0,13603.0,13603.0,542.0,1000.0,879.0,800.0,1332.0,1963.0,2520.0,2079.0,2143.0,328.0,17.0,12647.0,3170.0,10947.0,47.25377372590046,11.844268420266028,40.90195785383351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,청양군 ,30168.0,30168.0,970.0,1924.0,2471.0,1841.0,2720.0,4905.0,6865.0,4419.0,3416.0,629.0,8.0,15427.0,15427.0,497.0,1023.0,1460.0,1023.0,1569.0,2778.0,3557.0,2145.0,1190.0,182.0,3.0,14741.0,14741.0,473.0,901.0,1011.0,818.0,1151.0,2127.0,3308.0,2274.0,2226.0,447.0,5.0,15337.0,2894.0,11937.0,50.83863696632193,9.592946168125168,39.568416865552905,음성군 ,91183.0,91183.0,4549.0,7136.0,8217.0,8822.0,12483.0,17418.0,17737.0,8705.0,5289.0,803.0,24.0,48454.0,48454.0,2346.0,3769.0,4698.0,5103.0,6951.0,9690.0,9496.0,4316.0,1915.0,163.0,7.0,42729.0,42729.0,2203.0,3367.0,3519.0,3719.0,5532.0,7728.0,8241.0,4389.0,3374.0,640.0,17.0,32558.0,11685.0,46940.0,35.70621717,12.81488874,51.4788940921005
광명시 ,280197,280197,18632,28172,33150,36706,46273,48513,40077,18794,8598,1237,45,137512,137512,9484,14390,17107,18821,22679,24012,19093,8592,3056,268,10,142685,142685,9148,13782,16043,17885,23594,24501,20984,10202,5542,969,35,,,,,,,,,,68751,46804,164642,24.53666527478881,16.70396185540887,58.75937286980232,양구군 ,21056.0,21056.0,1454.0,1845.0,2412.0,2325.0,2380.0,3224.0,3970.0,1903.0,1340.0,198.0,5.0,11063.0,11063.0,724.0,940.0,1567.0,1317.0,1254.0,1726.0,2118.0,890.0,476.0,48.0,3.0,9993.0,9993.0,730.0,905.0,845.0,1008.0,1126.0,1498.0,1852.0,1013.0,864.0,150.0,2.0,7416.0,3299.0,10341.0,35.22036474164133,15.667743161094224,49.11189209726444,함안군 ,60203.0,60203.0,2795.0,5523.0,4355.0,4336.0,8112.0,10841.0,12185.0,6926.0,4403.0,720.0,7.0,30840.0,30840.0,1467.0,2888.0,2615.0,2342.0,4280.0,6003.0,6492.0,3280.0,1341.0,132.0,0.0,29363.0,29363.0,1328.0,2635.0,1740.0,1994.0,3832.0,4838.0,5693.0,3646.0,3062.0,588.0,7.0,,,,,24241.0,8318.0,27644.0,40.26543527731176,13.816587213261796,45.91797750942644,영양군 ,15661.0,15661.0,528.0,871.0,866.0,882.0,1410.0,2668.0,3714.0,2471.0,1955.0,283.0,13.0,7805.0,7805.0,266.0,449.0,495.0,489.0,813.0,1551.0,1904.0,1127.0,658.0,51.0,2.0,7856.0,7856.0,262.0,422.0,371.0,393.0,597.0,1117.0,1810.0,1344.0,1297.0,232.0,11.0,,,,,,8436.0,1399.0,5826.0,53.866292063086654,8.93301832577741,37.20068961113594,경상북도  ,2554324.0,2554324.0,151926.0,217311.0,248255.0,259154.0,357366.0,444707.0,449427.0,252946.0,150000.0,22667.0,565.0,1290298.0,1290298.0,78092.0,113675.0,142133.0,140706.0,186024.0,230473.0,226589.0,117089.0,50686.0,4777.0,54.0,1264026.0,1264026.0,73834.0,103636.0,106122.0,118448.0,171342.0,214234.0,222838.0,135857.0,99314.0,17890.0,511.0,875605.0,369237.0,1758909.0,34.27932400118387,14.45537057945664,68.86005847339648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영암군 ,52350.0,52350.0,2597.0,4090.0,4726.0,3976.0,6978.0,9506.0,9425.0,6029.0,4323.0,680.0,20.0,27372.0,27372.0,1349.0,2120.0,2829.0,2121.0,4135.0,5513.0,5069.0,2733.0,1349.0,151.0,3.0,24978.0,24978.0,1248.0,1970.0,1897.0,1855.0,2843.0,3993.0,4356.0,3296.0,2974.0,529.0,17.0,,,,,20477.0,6687.0,25186.0,39.115568290353394,12.773638968481375,48.110792741165234,고창군 ,51750.0,51750.0,2047.0,3841.0,3493.0,3295.0,5264.0,8566.0,10587.0,7726.0,5926.0,965.0,40.0,25817.0,25817.0,1089.0,2128.0,2030.0,1750.0,2951.0,4823.0,5400.0,3539.0,1921.0,184.0,2.0,25933.0,25933.0,958.0,1713.0,1463.0,1545.0,2313.0,3743.0,5187.0,4187.0,4005.0,781.0,38.0,25244.0,5888.0,20618.0,48.780676328502416,11.377777777777778,39.84154589371981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,홍성군 ,97524.0,97524.0,6268.0,9320.0,8620.0,9340.0,13492.0,15642.0,16547.0,10168.0,6935.0,1154.0,38.0,48677.0,48677.0,3239.0,4774.0,4755.0,4960.0,6882.0,8354.0,8280.0,4732.0,2408.0,289.0,4.0,48847.0,48847.0,3029.0,4546.0,3865.0,4380.0,6610.0,7288.0,8267.0,5436.0,4527.0,865.0,34.0,34842.0,15588.0,47094.0,35.72659037775317,15.98375784422296,48.289651778023874,단양군 ,27701.0,27701.0,929.0,1711.0,1789.0,1700.0,2684.0,5113.0,7136.0,3952.0,2362.0,316.0,9.0,14087.0,14087.0,477.0,933.0,1049.0,925.0,1439.0,2756.0,3728.0,1859.0,848.0,72.0,1.0,13614.0,13614.0,452.0,778.0,740.0,775.0,1245.0,2357.0,3408.0,2093.0,1514.0,244.0,8.0,13775.0,2640.0,11286.0,49.72744666257536,9.530341864914623,40.74221147251002
평택시 ,591022,591022,48443,56196,76968,92619,100863,98139,68170,30700,16572,2291,61,310473,310473,24598,28704,43373,52172,54583,51792,34848,13834,5999,557,13,280549,280549,23845,27492,33595,40447,46280,46347,33322,16866,10573,1734,48,,,,,,,,,,117794,104639,368589,19.9305609605057,17.704755491335348,62.36468354815895,인제군 ,32020.0,32020.0,2289.0,2287.0,3888.0,3898.0,3906.0,4846.0,6119.0,2770.0,1735.0,271.0,11.0,17422.0,17422.0,1171.0,1158.0,2670.0,2296.0,2121.0,2632.0,3286.0,1383.0,637.0,63.0,5.0,14598.0,14598.0,1118.0,1129.0,1218.0,1602.0,1785.0,2214.0,2833.0,1387.0,1098.0,208.0,6.0,10906.0,4576.0,16538.0,34.05996252342286,14.291068082448469,51.64896939412868,창녕군 ,57083.0,57083.0,2224.0,3771.0,3452.0,3932.0,6209.0,9943.0,13234.0,8098.0,5366.0,841.0,13.0,28528.0,28528.0,1139.0,1985.0,2058.0,2241.0,3425.0,5410.0,6724.0,3751.0,1647.0,147.0,1.0,28555.0,28555.0,1085.0,1786.0,1394.0,1691.0,2784.0,4533.0,6510.0,4347.0,3719.0,694.0,12.0,,,,,27552.0,5995.0,23536.0,48.26655922078377,10.502251108035669,41.231189671180566,영덕군 ,34055.0,34055.0,1215.0,1860.0,1959.0,1963.0,3262.0,5711.0,7561.0,5557.0,4323.0,629.0,15.0,16232.0,16232.0,596.0,962.0,1144.0,1036.0,1735.0,3127.0,3741.0,2391.0,1362.0,138.0,0.0,17823.0,17823.0,619.0,898.0,815.0,927.0,1527.0,2584.0,3820.0,3166.0,2961.0,491.0,15.0,,,,,,18085.0,3075.0,12895.0,53.105270885332544,9.029511085009544,37.8652180296579,경상남도  ,3251158.0,3251158.0,211999.0,315947.0,322711.0,350135.0,505303.0,582857.0,529417.0,269057.0,141937.0,21352.0,443.0,1636987.0,1636987.0,109126.0,163921.0,181299.0,185290.0,259730.0,297614.0,265076.0,124074.0,46745.0,4055.0,57.0,1614171.0,1614171.0,102873.0,152026.0,141412.0,164845.0,245573.0,285243.0,264341.0,144983.0,95192.0,17297.0,386.0,962206.0,527946.0,2290423.0,29.595793252742563,16.238706331713193,70.44945216442879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,무안군 ,90296.0,90296.0,7105.0,10066.0,9201.0,10118.0,14446.0,13625.0,12362.0,7893.0,4769.0,690.0,21.0,45431.0,45431.0,3674.0,5089.0,4966.0,5094.0,7521.0,7429.0,6326.0,3707.0,1501.0,124.0,0.0,44865.0,44865.0,3431.0,4977.0,4235.0,5024.0,6925.0,6196.0,6036.0,4186.0,3268.0,566.0,21.0,,,,,25735.0,17171.0,47390.0,28.500708780012403,19.016346239036057,52.48294498095154,부안군 ,49187.0,49187.0,1912.0,3323.0,3544.0,3245.0,5363.0,8234.0,10339.0,7355.0,5070.0,788.0,14.0,24496.0,24496.0,999.0,1726.0,2038.0,1760.0,2959.0,4567.0,5240.0,3369.0,1679.0,159.0,0.0,24691.0,24691.0,913.0,1597.0,1506.0,1485.0,2404.0,3667.0,5099.0,3986.0,3391.0,629.0,14.0,23566.0,5235.0,20386.0,47.91103340313497,10.643056092056844,41.44591050480818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,예산군 ,78354.0,78354.0,3307.0,5510.0,5961.0,6233.0,8879.0,13156.0,16389.0,10509.0,7199.0,1178.0,33.0,39285.0,39285.0,1680.0,2874.0,3350.0,3408.0,4738.0,7158.0,8238.0,4912.0,2630.0,293.0,4.0,39069.0,39069.0,1627.0,2636.0,2611.0,2825.0,4141.0,5998.0,8151.0,5597.0,4569.0,885.0,29.0,35308.0,8817.0,34229.0,45.06215381473824,11.252775863389234,43.68507032187253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
