동두천시 ,88626,88626,4521,7788,9650,8855,12232,16052,14931,8610,5277,693,17,44198,44198,2358,3900,5206,4724,6283,8420,7506,3691,1928,180,2,44428,44428,2163,3888,4444,4131,5949,7632,7425,4919,3349,513,15,,,,,,,,,,29528,12309,46789,33.317536614537495,13.888700832712749,52.79376255274976,고성군 ,27305.0,27305.0,1272.0,1593.0,2518.0,2373.0,2939.0,4648.0,5988.0,3451.0,2194.0,316.0,13.0,14018.0,14018.0,633.0,845.0,1572.0,1328.0,1618.0,2556.0,3059.0,1563.0,768.0,71.0,5.0,13287.0,13287.0,639.0,748.0,946.0,1045.0,1321.0,2092.0,2929.0,1888.0,1426.0,245.0,8.0,11962.0,2865.0,12478.0,43.80882622230361,10.492583775865226,45.69859000183117,고성군 ,49468.0,49468.0,1733.0,3935.0,3268.0,2950.0,5657.0,8766.0,10786.0,7033.0,4519.0,812.0,9.0,24970.0,24970.0,872.0,2164.0,1942.0,1628.0,3098.0,4848.0,5519.0,3302.0,1450.0,147.0,0.0,24498.0,24498.0,861.0,1771.0,1326.0,1322.0,2559.0,3918.0,5267.0,3731.0,3069.0,665.0,9.0,,,,,23159.0,5668.0,20641.0,46.81612355462117,11.457912185655374,41.725964259723455,청도군 ,41316.0,41316.0,1237.0,2125.0,2229.0,2297.0,3928.0,6850.0,10203.0,7036.0,4582.0,812.0,17.0,20493.0,20493.0,637.0,1086.0,1278.0,1258.0,2195.0,3652.0,5296.0,3366.0,1563.0,161.0,1.0,20823.0,20823.0,600.0,1039.0,951.0,1039.0,1733.0,3198.0,4907.0,3670.0,3019.0,651.0,16.0,,,,,,22650.0,3362.0,15304.0,54.82137670636074,8.13728337689999,37.04133991673928,제주특별자치도  ,675252.0,675252.0,51403.0,70469.0,74037.0,78167.0,108720.0,118487.0,93983.0,47881.0,26824.0,4986.0,295.0,337976.0,337976.0,26386.0,36468.0,39448.0,39613.0,55331.0,61292.0,46954.0,21993.0,9556.0,918.0,17.0,337276.0,337276.0,25017.0,34001.0,34589.0,38554.0,53389.0,57195.0,47029.0,25888.0,17268.0,4068.0,278.0,173969.0,121872.0,473394.0,25.76356678691807,18.048373051838425,70.1062714364415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,함평군 ,30601.0,30601.0,984.0,1853.0,2096.0,1786.0,2954.0,5229.0,6532.0,4703.0,3835.0,610.0,19.0,15505.0,15505.0,496.0,995.0,1222.0,968.0,1732.0,3113.0,3543.0,2092.0,1219.0,124.0,1.0,15096.0,15096.0,488.0,858.0,874.0,818.0,1222.0,2116.0,2989.0,2611.0,2616.0,486.0,18.0,,,,,15699.0,2837.0,12065.0,51.3022450246724,9.270938858207249,39.42681611712035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,태안군 ,60784.0,60784.0,2325.0,4038.0,4255.0,4094.0,6955.0,10447.0,13428.0,9064.0,5214.0,944.0,20.0,30762.0,30762.0,1171.0,2075.0,2562.0,2289.0,3839.0,5690.0,6628.0,4410.0,1879.0,213.0,6.0,30022.0,30022.0,1154.0,1963.0,1693.0,1805.0,3116.0,4757.0,6800.0,4654.0,3335.0,731.0,14.0,28670.0,6363.0,25751.0,47.16701763622006,10.468215319821006,42.364767043958935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안산시 ,629308,629308,35228,56041,93690,82516,94048,125407,90169,32683,16780,2663,83,322328,322328,17982,28807,49863,45216,49006,62833,47124,15206,5702,572,17,306980,306980,17246,27234,43827,37300,45042,62574,43045,17477,11078,2091,66,,,,,,,,,,142378,91269,395661,22.624533614700592,14.503073216930344,62.872393168369065,양양군 ,27710.0,27710.0,1069.0,1694.0,2102.0,2079.0,3346.0,4861.0,6180.0,3755.0,2262.0,348.0,14.0,14192.0,14192.0,520.0,928.0,1262.0,1175.0,1806.0,2606.0,3182.0,1769.0,878.0,65.0,1.0,13518.0,13518.0,549.0,766.0,840.0,904.0,1540.0,2255.0,2998.0,1986.0,1384.0,283.0,13.0,12559.0,2763.0,12388.0,45.3229880909419,9.971129556116926,44.70588235294118,남해군 ,40780.0,40780.0,1326.0,2587.0,2592.0,2156.0,3901.0,6689.0,8944.0,6588.0,4923.0,1052.0,22.0,19859.0,19859.0,701.0,1432.0,1616.0,1161.0,2049.0,3655.0,4506.0,3030.0,1511.0,197.0,1.0,20921.0,20921.0,625.0,1155.0,976.0,995.0,1852.0,3034.0,4438.0,3558.0,3412.0,855.0,21.0,,,,,21529.0,3913.0,15338.0,52.79303580186367,9.595389897008337,37.611574301128,고령군 ,30139.0,30139.0,1068.0,1770.0,2066.0,1842.0,3242.0,5534.0,6959.0,4363.0,2858.0,429.0,8.0,15477.0,15477.0,543.0,950.0,1203.0,1012.0,1781.0,3133.0,3731.0,2083.0,945.0,96.0,0.0,14662.0,14662.0,525.0,820.0,863.0,830.0,1461.0,2401.0,3228.0,2280.0,1913.0,333.0,8.0,,,,,,14617.0,2838.0,12684.0,48.49862304655098,9.4163708152228,42.08500613822622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영광군 ,51750.0,51750.0,3402.0,3912.0,4452.0,4505.0,6064.0,8338.0,9147.0,6692.0,4636.0,574.0,28.0,25874.0,25874.0,1690.0,2019.0,2498.0,2303.0,3371.0,4663.0,4778.0,2956.0,1477.0,114.0,5.0,25876.0,25876.0,1712.0,1893.0,1954.0,2202.0,2693.0,3675.0,4369.0,3736.0,3159.0,460.0,23.0,,,,,21077.0,7314.0,23359.0,40.72850241545894,14.133333333333336,45.138164251207726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안산시 상록구 ,334867,334867,17826,30111,50843,41705,49602,67794,47802,17889,9718,1521,56,170723,170723,9128,15383,27004,22863,25645,33888,24986,8170,3289,356,11,164144,164144,8698,14728,23839,18842,23957,33906,22816,9719,6429,1165,45,,,,,,,,,,76986,47937,209944,22.990022904615863,14.3152356009998,62.694741494384346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,하동군 ,41606.0,41606.0,1355.0,2397.0,2490.0,2257.0,3860.0,7554.0,9884.0,6319.0,4609.0,865.0,16.0,20825.0,20825.0,693.0,1298.0,1483.0,1231.0,2132.0,4164.0,5228.0,2945.0,1482.0,168.0,1.0,20781.0,20781.0,662.0,1099.0,1007.0,1026.0,1728.0,3390.0,4656.0,3374.0,3127.0,697.0,15.0,,,,,21693.0,3752.0,16161.0,52.13911455078595,9.017930106234678,38.84295534297938,성주군 ,42086.0,42086.0,1509.0,2125.0,2608.0,2952.0,4181.0,7562.0,10446.0,6378.0,3684.0,627.0,14.0,22000.0,22000.0,764.0,1130.0,1596.0,1681.0,2458.0,4238.0,5636.0,3094.0,1264.0,135.0,4.0,20086.0,20086.0,745.0,995.0,1012.0,1271.0,1723.0,3324.0,4810.0,3284.0,2420.0,492.0,10.0,,,,,,21149.0,3634.0,17303.0,50.25186522834196,8.634700375421755,41.11343439623628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,장성군 ,42543.0,42543.0,1980.0,3002.0,3611.0,3145.0,4808.0,7387.0,8222.0,5622.0,4171.0,574.0,21.0,21892.0,21892.0,1008.0,1540.0,2162.0,1727.0,2656.0,4227.0,4450.0,2639.0,1342.0,136.0,5.0,20651.0,20651.0,972.0,1462.0,1449.0,1418.0,2152.0,3160.0,3772.0,2983.0,2829.0,438.0,16.0,,,,,18610.0,4982.0,18951.0,43.74397668241544,11.710504665867475,44.54551865171709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
안산시 단원구 ,294441,294441,17402,25930,42847,40811,44446,57613,42367,14794,7062,1142,27,151605,151605,8854,13424,22859,22353,23361,28945,22138,7036,2413,216,6,142836,142836,8548,12506,19988,18458,21085,28668,20229,7758,4649,926,21,,,,,,,,,,65392,43332,185717,22.20886357538522,14.716700459514808,63.07443596509997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,산청군 ,33752.0,33752.0,965.0,1895.0,1980.0,1749.0,2952.0,6079.0,8234.0,5260.0,3950.0,671.0,17.0,16758.0,16758.0,498.0,1031.0,1151.0,966.0,1597.0,3339.0,4330.0,2520.0,1216.0,108.0,2.0,16994.0,16994.0,467.0,864.0,829.0,783.0,1355.0,2740.0,3904.0,2740.0,2734.0,563.0,15.0,,,,,18132.0,2860.0,12760.0,53.72126096231335,8.473571936477839,37.805167101208816,칠곡군 ,110581.0,110581.0,6851.0,10934.0,10205.0,11844.0,19634.0,20918.0,16359.0,8065.0,4972.0,773.0,26.0,57966.0,57966.0,3502.0,5757.0,6036.0,6500.0,10562.0,11358.0,8668.0,3786.0,1621.0,175.0,1.0,52615.0,52615.0,3349.0,5177.0,4169.0,5344.0,9072.0,9560.0,7691.0,4279.0,3351.0,598.0,25.0,,,,,,30195.0,17785.0,62601.0,27.3057758566119,16.083233105144647,56.61099103824346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,완도군 ,46641.0,46641.0,2417.0,3352.0,3128.0,3087.0,5542.0,7460.0,9181.0,6870.0,4868.0,718.0,18.0,23545.0,23545.0,1268.0,1752.0,1833.0,1677.0,3211.0,4270.0,4648.0,3143.0,1602.0,140.0,1.0,23096.0,23096.0,1149.0,1600.0,1295.0,1410.0,2331.0,3190.0,4533.0,3727.0,3266.0,578.0,17.0,,,,,21655.0,5769.0,19217.0,46.42910743766214,12.368945777320384,41.20194678501748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고양시 ,1074907,1074907,70336,98947,134406,143591,168583,198739,149416,65239,39350,6149,151,524368,524368,35825,50342,68108,71752,82387,96316,74764,28942,14258,1633,41,550539,550539,34511,48605,66298,71839,86196,102423,74652,36297,25092,4516,110,,,,,,,,,,260305,169283,645319,24.2165136146662,15.7486182525558,60.034868132778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,함양군 ,36945.0,36945.0,1376.0,2686.0,2413.0,2156.0,3666.0,6467.0,8064.0,5278.0,4122.0,699.0,18.0,17922.0,17922.0,692.0,1418.0,1371.0,1136.0,1917.0,3491.0,4138.0,2362.0,1266.0,127.0,4.0,19023.0,19023.0,684.0,1268.0,1042.0,1020.0,1749.0,2976.0,3926.0,2916.0,2856.0,572.0,14.0,,,,,18181.0,4062.0,14702.0,49.21098930843145,10.994721883881445,39.7942888076871,예천군 ,55325.0,55325.0,3978.0,4693.0,3792.0,5046.0,7111.0,7752.0,10050.0,6724.0,5317.0,844.0,18.0,27224.0,27224.0,1986.0,2430.0,2140.0,2596.0,3637.0,4202.0,5100.0,3126.0,1828.0,176.0,3.0,28101.0,28101.0,1992.0,2263.0,1652.0,2450.0,3474.0,3550.0,4950.0,3598.0,3489.0,668.0,15.0,,,,,,22953.0,8671.0,23701.0,41.4875734297334,15.672842295526436,42.839584274740176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,진도군 ,28979.0,28979.0,1295.0,1993.0,2184.0,1893.0,3127.0,4799.0,5716.0,4272.0,3229.0,457.0,14.0,14453.0,14453.0,617.0,1022.0,1272.0,1008.0,1827.0,2765.0,2962.0,1950.0,957.0,71.0,2.0,14526.0,14526.0,678.0,971.0,912.0,885.0,1300.0,2034.0,2754.0,2322.0,2272.0,386.0,12.0,,,,,13688.0,3288.0,12003.0,47.234204078815694,11.346147210048656,41.41964871113565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고양시 덕양구 ,496438,496438,35940,41413,58770,72872,78922,85915,69326,32390,18179,2651,60,244063,244063,18291,21035,29781,36578,39848,42321,34481,14408,6658,645,17,252375,252375,17649,20378,28989,36294,39074,43594,34845,17982,11521,2006,43,,,,,,,,,,122606,77353,296479,24.69714244276224,15.581603342209904,59.72125421502786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,거창군 ,60047.0,60047.0,2984.0,5660.0,5098.0,4442.0,7015.0,10191.0,11386.0,7093.0,5224.0,930.0,24.0,29555.0,29555.0,1548.0,3093.0,2995.0,2358.0,3556.0,5295.0,5728.0,3134.0,1642.0,204.0,2.0,30492.0,30492.0,1436.0,2567.0,2103.0,2084.0,3459.0,4896.0,5658.0,3959.0,3582.0,726.0,22.0,,,,,24657.0,8644.0,26746.0,41.06283411327793,14.395390277615869,44.5417756091062,봉화군 ,29603.0,29603.0,971.0,1718.0,1589.0,1496.0,2723.0,4992.0,7449.0,4608.0,3481.0,563.0,13.0,15090.0,15090.0,531.0,874.0,961.0,856.0,1560.0,2793.0,3974.0,2211.0,1191.0,138.0,1.0,14513.0,14513.0,440.0,844.0,628.0,640.0,1163.0,2199.0,3475.0,2397.0,2290.0,425.0,12.0,,,,,,16114.0,2689.0,10800.0,54.43367226294632,9.083538830523931,36.48278890652975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,신안군 ,38037.0,38037.0,1304.0,1935.0,2386.0,2287.0,3941.0,6745.0,8517.0,5990.0,4312.0,602.0,18.0,20514.0,20514.0,683.0,988.0,1450.0,1411.0,2649.0,4167.0,4819.0,2862.0,1378.0,103.0,4.0,17523.0,17523.0,621.0,947.0,936.0,876.0,1292.0,2578.0,3698.0,3128.0,2934.0,499.0,14.0,,,,,19439.0,3239.0,15359.0,51.105502537003446,8.515392906906433,40.37910455609012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
