고양시 일산동구 ,291597,291597,17060,27372,38797,37031,45369,56352,40944,16531,10278,1813,50,141346,141346,8725,13970,19379,18326,21666,27039,20627,7433,3667,498,16,150251,150251,8335,13402,19418,18705,23703,29313,20317,9098,6611,1315,34,,,,,,,,,,69616,44432,177549,23.874045343402024,15.237468149535148,60.88848650706284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,합천군 ,41203.0,41203.0,1163.0,2155.0,2328.0,2071.0,3554.0,6843.0,9856.0,6818.0,5503.0,880.0,32.0,20132.0,20132.0,611.0,1133.0,1354.0,1174.0,1989.0,3844.0,5143.0,3077.0,1643.0,160.0,4.0,21071.0,21071.0,552.0,1022.0,974.0,897.0,1565.0,2999.0,4713.0,3741.0,3860.0,720.0,28.0,,,,,23089.0,3318.0,14796.0,56.03718175860981,8.052811688469285,35.910006552920905,울진군 ,46669.0,46669.0,2380.0,3317.0,3887.0,3782.0,5581.0,8174.0,9148.0,5511.0,4119.0,754.0,16.0,23553.0,23553.0,1214.0,1803.0,2351.0,2113.0,2978.0,4552.0,4621.0,2513.0,1280.0,126.0,2.0,23116.0,23116.0,1166.0,1514.0,1536.0,1669.0,2603.0,3622.0,4527.0,2998.0,2839.0,628.0,14.0,,,,,,19548.0,5697.0,21424.0,41.88647710471619,12.207246780518116,45.906276114765696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고양시 일산서구 ,286872,286872,17336,30162,36839,33688,44292,56472,39146,16318,10893,1685,41,138959,138959,8809,15337,18948,16848,20873,26956,19656,7101,3933,490,8,147913,147913,8527,14825,17891,16840,23419,29516,19490,9217,6960,1195,33,,,,,,,,,,68083,47498,171291,23.73288435260325,16.557210184333083,59.70990546306366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,울릉군 ,9077.0,9077.0,310.0,441.0,794.0,813.0,1195.0,1821.0,1954.0,1120.0,538.0,91.0,0.0,5033.0,5033.0,167.0,217.0,501.0,501.0,738.0,1084.0,1052.0,538.0,213.0,22.0,0.0,4044.0,4044.0,143.0,224.0,293.0,312.0,457.0,737.0,902.0,582.0,325.0,69.0,0.0,,,,,,3703.0,751.0,4623.0,40.79541698799163,8.273658697807646,50.93092431420073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
과천시 ,81000,81000,7995,7890,9503,12022,12474,13229,10600,4448,2385,445,9,39687,39687,4108,4013,4873,5886,6097,6354,5238,2073,920,122,3,41313,41313,3887,3877,4630,6136,6377,6875,5362,2375,1465,323,6,,,,,,,,,,17887,15885,47228,22.08271604938272,19.611111111111114,58.306172839506175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구리시 ,187093,187093,11817,16744,23177,23913,29694,34526,28040,12506,5899,754,23,92559,92559,6058,8671,11768,12191,14939,16798,13977,5706,2243,201,7,94534,94534,5759,8073,11409,11722,14755,17728,14063,6800,3656,553,16,,,,,,,,,,47222,28561,111310,25.239853976364696,15.265670014377877,59.49447600925743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남양주시 ,732265,732265,54337,79299,81665,85052,128329,127403,98255,50512,24017,3269,127,363190,363190,27914,40687,42285,42494,63627,64631,48239,23129,9385,775,24,369075,369075,26423,38612,39380,42558,64702,62772,50016,27383,14632,2494,103,,,,,,,,,,176180,133636,422449,24.059595911316254,18.249677370897142,57.69072671778659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오산시 ,229656,229656,18139,25482,28851,34992,44413,36503,24599,10845,5154,668,10,119722,119722,9233,13097,15779,19395,23834,19141,12288,4883,1924,147,1,109934,109934,8906,12385,13072,15597,20579,17362,12311,5962,3230,521,9,,,,,,,,,,41276,43621,144759,17.972968265579826,18.99406068206361,63.032971052356565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시흥시 ,519715,519715,43910,51516,64220,76407,93191,92668,62438,22604,11021,1689,51,271236,271236,22289,26337,34949,41133,50303,48260,33168,10666,3772,353,6,248479,248479,21621,25179,29271,35274,42888,44408,29270,11938,7249,1336,45,,,,,,,,,,97803,95426,326486,18.818583261980123,18.36121720558383,62.82019953243605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군포시 ,261229,261229,15408,23938,33421,35657,39333,47043,39626,16489,8776,1492,46,129573,129573,7927,12357,17471,18894,19488,22974,19209,7640,3217,385,11,131656,131656,7481,11581,15950,16763,19845,24069,20417,8849,5559,1107,35,,,,,,,,,,66429,39346,155454,25.42941250779967,15.061880572218245,59.50870691998208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의왕시 ,158870,158870,11620,13402,19759,22979,22715,27898,24751,10072,4803,844,27,78829,78829,6023,6881,10373,11795,11482,13311,12091,4885,1792,192,4,80041,80041,5597,6521,9386,11184,11233,14587,12660,5187,3011,652,23,,,,,,,,,,40497,25022,93351,25.49065273494052,15.749984263863537,58.75936300119594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
하남시 ,329861,329861,30685,31773,35977,51573,61110,48250,41700,20089,7495,1166,43,164202,164202,15744,16025,17889,25533,31390,24445,20080,9906,2948,236,6,165659,165659,14941,15748,18088,26040,29720,23805,21620,10183,4547,930,37,,,,,,,,,,70493,62458,196910,21.37051667217404,18.934642167458414,59.69484116036755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용인시 ,1075566,1075566,81223,120355,132631,133020,190127,183137,123235,70868,35730,5102,138,533387,533387,41477,61540,69357,66991,93478,91912,60368,31526,15262,1446,30,542179,542179,39746,58815,63274,66029,96649,91225,62867,39342,20468,3656,108,,,,,,,,,,235073,201578,638915,21.855748508227297,18.741574203721576,59.40267728805113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
용인시 처인구 ,261488,261488,17293,24728,32807,32165,42678,45901,37545,18145,8809,1384,33,134289,134289,8866,12801,17984,17462,22364,23635,19039,8516,3297,321,4,127199,127199,8427,11927,14823,14703,20314,22266,18506,9629,5512,1063,29,,,,,,,,,,65916,42021,153551,25.20804013950927,16.069953496909992,58.72200636358074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
