연번,공원분류,읍면동,조성년도,공원명,주소,면적(제곱미터),지목명,체육시설 유무,비고,데이터기준일
1,근린공원,강제동,2011,강저제1근린공원,강제동 799,12317,공원,유,,2023-02-28
2,근린공원,강제동,2011,강저제2근린공원,강제동 904,20291,공원,유,,2023-02-28
3,어린이공원,강제동,2011,강저제2어린이공원,강제동 896,5661,공원,유,,2023-02-28
4,어린이공원,강제동,2011,강저제3어린이공원,강제동 800,3812,공원,유,,2023-02-28
5,도시숲,고명동,2007,한천 도시숲,고명동 52-2,7248,도시계획시설,유,,2023-02-28
6,어린이공원,고암동,1990,고암제1어린이공원,고암동 1168-7,1640,공원,유,,2023-02-28
7,어린이공원,고암동,2017,장락제3어린이공원,고암동 1269,1535,공원,유,,2023-02-28
8,소공원,고암동,2017,오렌지a1소공원,고암동 1272,1493,공원,무,,2023-02-28
9,소공원,고암동,2017,오렌지a2소공원,고암동 1270,514,공원,무,,2023-02-28
10,어린이공원,교동,1990,교동제1어린이공원,교동 92-1,3100,공원,유,,2023-02-28
11,어린이공원,교동,2005,교동제2어린이공원,교동 40-59,826,공원,유,,2023-02-28
12,도시숲,교동,2008,향교뒷산 도시숲,교동 산3-1,26307,도시계획시설,유,,2023-02-28
13,근린공원,교동,2017,교동근린공원,교동 산13,47310,공원,유,,2023-02-28
14,수변공원,금성면,2010,양화수변공원,금성면 양화리 967,1848,공원,무,,2023-02-28
15,도시숲,남천동,2007,수도산 도시숲,남천동 884-4,8749,도시계획시설,유,,2023-02-28
16,근린공원,덕산면,1977,덕산근린공원,덕산면 도전리 392,20420,공원,유,,2023-02-28
17,어린이공원,동현동,1993,동현제1어린이공원,동현동 281,2334,공원,유,,2023-02-28
18,어린이공원,봉양읍,2011,장평어린이공원,봉양읍 장평리 843-8,2376,공원,유,,2023-02-28
19,도시숲,봉양읍,2015,옥전 녹색쌈지숲,봉양읍 옥전리 253-3,1629,도시계획시설,무,,2023-02-28
20,어린이공원,서부동,2004,서부어린이공원,서부동 945,1600,공원,유,,2023-02-28
21,근린공원,수산면,2017,수산근린공원,수산면 내리 산44,35200,공원,유,,2023-02-28
22,어린이공원,신백동,2017,신백제1어린이공원,신백동 206,1576,공원,유,,2023-02-28
23,어린이공원,신월동,2005,신월제1어린이공원,신월동 1355,1503,공원,유,,2023-02-28
24,어린이공원,신월동,2005,신월제2어린이공원,신월동 1403,1510,공원,무,,2023-02-28
25,어린이공원,신월동,2005,신월제3어린이공원,신월동 1276,1510,공원,유,,2023-02-28
26,근린공원,신월동,2018,중앙제2근린공원,신월동 산56-6,19412,공원,유,,2023-02-28
27,어린이공원,영천동,2011,강저제1어린이공원,영천동 2228,3664,공원,무,,2023-02-28
28,근린공원,왕암동,2005,왕암제1근린공원,왕암동 971,13294,공원,유,족구장,2023-02-28
29,근린공원,왕암동,2005,왕암제2근린공원,왕암동 906,19595,공원,유,,2023-02-28
30,근린공원,왕암동,2008,왕암제4근린공원,왕암동 1329,18797,공원,무,,2023-02-28
31,근린공원,왕암동,2008,왕암제5근린공원,왕암동 1390,59540,공원,무,,2023-02-28
32,어린이공원,왕암동,2005,왕암제1어린이공원,왕암동 866,1738,공원,유,철봉,2023-02-28
33,어린이공원,왕암동,2011,왕암제3어린이공원,왕암동 1179,2860,공원,무,,2023-02-28
34,소공원,왕암동,2011,왕암제1소공원,왕암동 1402,2064,공원,무,,2023-02-28
35,소공원,왕암동,2011,왕암제2소공원,왕암동 1364,2067,공원,무,,2023-02-28
36,소공원,왕암동,2011,왕암제3소공원,왕암동 1108,3455,공원,유,,2023-02-28
37,소공원,왕암동,2011,왕암제4소공원,왕암동 1177,3852,공원,유,,2023-02-28
38,소공원,왕암동,2011,왕암제5소공원,왕암동 1227,964,공원,무,,2023-02-28
39,근린공원,왕암동,2019,왕암제3근린공원,왕암동 988,40407,공원,무,,2023-02-28
40,근린공원,장락동,1986,장락제3근린공원,장락동 850,15062,공원,유,,2023-02-28
41,어린이공원,장락동,2004,장락제1어린이공원,장락동 788,1938,공원,유,,2023-02-28
42,어린이공원,장락동,2008,장락제4어린이공원,장락동 609-7,1500,공원,유,,2023-02-28
43,어린이공원,장락동,1999,장락제5어린이공원,장락동 1027,1600,공원,유,,2023-02-28
44,도시숲,장락동,2008,하늘정원 도시숲,장락동 682-30,3778,도시계획시설,유,,2023-02-28
45,소공원,장락동,2017,장락제3소공원,장락동 1052,697,공원,무,,2023-02-28
46,소공원,장락동,2017,장락제4소공원,장락동 1055,642,공원,유,,2023-02-28
47,소공원,장락동,2017,장락제5소공원,장락동 1053,497,공원,무,,2023-02-28
48,근린공원,중앙동,1989,중앙근린공원,중앙로 2가 26-1,10500,공원,유,,2023-02-28
49,어린이공원,청전동,1999,청전제2어린이공원,청전동 592,1967,공원,유,,2023-02-28
50,어린이공원,청전동,1990,청전제3어린이공원,청전동 583-1,1517,공원,유,,2023-02-28
51,어린이공원,청전동,1990,청전제4어린이공원,청전동 652,8518,공원,유,,2023-02-28
52,어린이공원,청전동,1994,청전제6어린이공원,청전동791,1546,공원,유,,2023-02-28
53,어린이공원,청전동,1994,청전제7어린이공원,청전동497-25,2669,공원,유,,2023-02-28
54,근린공원,청전동,2017,청전근린공원,청전동 산25,54774,공원,유,,2023-02-28
55,어린이공원,하소동,1995,영천제1어린이공원,하소동 209-3,5167,공원,유,,2023-02-28
56,어린이공원,하소동,2004,영천제2어린이공원,하소동 211-1,1676,공원,무,,2023-02-28
57,어린이공원,하소동,1994,하소제1어린이공원,하소동 107-9,1600,공원,유,,2023-02-28
58,어린이공원,하소동,1995,하소제3어린이공원,하소동 354,1500,공원,유,,2023-02-28
59,어린이공원,하소동,1995,하소제4어린이공원,하소동 348,4500,공원,유,,2023-02-28
60,어린이공원,하소동,2011,하소제6어린이공원,하소동 165-19,1205,공원,무,,2023-02-28
61,도시숲,하소동,2009,하소뒷산 도시숲,하소동 산22,23932,도시계획시설,유,,2023-02-28
62,어린이공원,화산동,1995,화산제1어린이공원,화산동 416,2315,공원,무,,2023-02-28
63,어린이공원,화산동,1995,화산제2어린이공원,화산동 801,1976,공원,유,,2023-02-28
64,어린이공원,화산동,1995,화산제3어린이공원,화산동 684,2357,공원,유,,2023-02-28
65,어린이공원,화산동,1995,화산제4어린이공원,화산동 939,2366,공원,유,,2023-02-28
66,도시숲,화산동,2007,남산 도시숲,화산동 191-84,4231,도시계획시설,무,,2023-02-28
